type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,machine_timestamp
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-88,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,237800583,0,110,0,0,237.992,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 -21 -3 -20 2 -22 4 -20 3 -17 3 -19 8 -16 5 -16 4 -12 3 -17 3 -16 6 -13 8 -16 0 -9 3 -6 3 -11 3 -11 4 -14 1 -4 1 -10 2 -7 2 -7 1 -7 0 -7 2 -4 -1 -3 0 0 -4 -2 -2 -2 -4 0 -5 -1 -4 0 -5 5 -6 -1 -7 3 -1 1 1 -1 -7 2 -5 6 -4 0 -8 3 -3 6 -6 6 -6 9 -5 5 -4 8 -3 11 -9 9 -6 9 -7 13 -4 10 -4 14 -3 15 0 0 0 0 0 0 0 0 0 0 ],1731669459.239802
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-87,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,237885821,0,110,0,0,238.077,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -12 -9 -16 -6 -16 -4 -14 -2 -14 -7 -14 -1 -12 -5 -7 -3 -8 -6 -8 -5 -8 -2 -10 -5 -7 -2 -10 -3 -1 -5 -7 -1 -7 -1 -3 0 -3 2 -3 1 -3 2 -1 0 -1 1 -3 1 0 3 1 0 0 3 0 2 2 5 0 9 2 7 2 10 -2 5 4 8 0 11 2 9 2 11 1 11 -2 9 2 11 2 12 3 14 -4 15 -2 18 -5 17 -4 16 -5 17 -6 15 -5 15 -4 16 -10 18 -13 21 -7 0 0 0 0 0 0 0 0 0 0 ],1731669459.3270972
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-88,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,237892536,0,110,0,0,238.084,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 10 -9 11 -12 7 -11 9 -9 4 -13 6 -11 7 -12 2 -12 2 -7 4 -10 4 -7 3 -7 2 -9 0 -6 1 -5 0 -5 3 -5 -2 -6 -2 -4 -2 -2 2 -3 0 -3 -6 -1 -1 -2 -3 2 -8 0 0 0 -2 -2 -4 -1 -5 2 -6 1 -4 1 -8 2 -5 6 -7 5 -9 1 -8 4 -7 4 -3 6 -8 3 -5 6 -10 1 -10 4 -12 4 -12 4 -13 0 -10 5 -12 4 -14 4 -15 5 -14 4 -15 2 -16 0 0 0 0 0 0 0 0 0 0 ],1731669459.3360972
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-87,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,237907418,0,110,0,0,238.099,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 -15 -15 -17 -15 -15 -13 -23 -12 -19 -10 -18 -9 -20 -12 -14 -8 -15 -6 -17 -5 -13 -9 -18 -6 -19 -9 -15 -7 -15 -4 -13 -4 -12 -6 -7 -5 -8 -3 -10 -5 -9 -5 -7 -2 -7 -5 -6 -10 -4 -6 -5 0 0 -10 -1 -3 -6 -4 -3 -4 -3 -7 -1 -6 2 -9 2 -8 4 -6 2 -12 -1 -11 3 -12 3 -12 6 -8 5 -5 3 -8 3 -9 11 -9 14 -11 12 -7 8 -13 12 -8 6 -10 11 -8 9 -7 13 -9 14 0 0 0 0 0 0 0 0 0 0 ],1731669459.3461015
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-85,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,237985284,0,110,0,0,238.177,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 -2 12 -2 12 -1 10 0 9 0 8 1 9 1 9 0 9 1 7 1 7 1 6 1 5 1 6 2 6 0 3 2 5 0 4 -1 5 -1 6 0 2 2 6 -1 3 1 5 0 4 2 3 -3 0 0 5 -1 5 0 2 -2 4 -3 2 -5 3 -2 4 -2 3 -2 4 -2 7 -5 5 -5 5 -3 5 -4 5 -4 4 -5 2 -6 4 -5 4 -4 5 -6 4 -6 4 -5 4 -7 6 -8 6 -8 4 -7 5 -7 0 0 0 0 0 0 0 0 0 0 ],1731669459.4236116
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-82,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,237990544,0,110,0,0,238.183,128,[110 96 6 0 0 0 0 0 0 0 0 0 18 7 20 10 15 9 16 9 16 12 14 13 14 12 10 11 13 9 10 7 11 11 9 14 13 8 11 8 8 7 9 9 4 7 8 6 9 9 9 3 7 3 12 3 5 4 8 1 11 3 10 2 0 0 10 -1 8 0 11 -5 11 -5 11 -4 11 -1 11 -3 12 -5 11 -5 10 -5 13 -6 12 -4 16 -8 15 -8 12 -9 12 -7 13 -10 13 -9 15 -11 12 -10 16 -13 16 -11 16 -10 17 -13 19 -11 18 -13 0 0 0 0 0 0 0 0 0 0 ],1731669459.4286306
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-81,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,238015557,0,110,0,0,238.207,128,[110 96 6 0 0 0 0 0 0 0 0 0 10 -5 12 -7 10 -5 11 -2 9 -4 11 -5 10 -4 11 0 11 -1 10 0 9 0 9 1 8 0 8 0 8 -2 8 -1 9 -2 5 -2 5 1 5 -1 5 -1 4 -1 4 -2 3 -3 2 -6 2 -4 0 0 1 -5 3 -5 2 -4 0 -5 1 -4 0 -5 2 -7 -1 -5 0 -7 0 -7 2 -9 2 -7 2 -8 0 -9 1 -7 -1 -9 1 -11 1 -11 0 -10 0 -10 1 -9 2 -11 1 -10 -2 -12 0 -12 -2 -11 0 0 0 0 0 0 0 0 0 0 ],1731669459.453667
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-84,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,238038232,0,110,0,0,238.23,128,[110 96 6 0 0 0 0 0 0 0 0 0 -17 7 -20 6 -17 4 -17 3 -16 5 -13 2 -15 3 -13 -1 -16 -1 -11 2 -8 2 -12 2 -9 1 -9 3 -9 -1 -9 -1 -8 2 -7 0 -6 0 -5 2 -5 -1 -5 1 -4 0 -2 3 -1 1 0 3 0 0 1 2 1 0 4 1 2 1 4 4 5 2 5 0 6 3 8 0 7 -1 10 2 7 5 10 3 10 3 7 3 10 3 11 2 13 3 11 4 11 2 15 1 13 3 13 0 17 -2 16 -1 16 -1 0 0 0 0 0 0 0 0 0 0 ],1731669459.4769998
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-84,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,238043258,0,110,0,0,238.236,128,[110 96 6 0 0 0 0 0 0 0 0 0 29 -5 32 -2 28 1 35 0 30 0 31 0 28 0 26 4 27 5 23 4 27 -1 21 2 25 -2 24 1 17 1 18 2 22 2 12 1 15 -3 11 2 12 -3 8 -3 10 -4 14 0 9 -2 12 -3 0 0 6 -8 4 -9 3 -6 -3 -8 0 -11 -1 -7 -3 -7 -6 -7 -3 -8 -8 -8 -7 -13 -9 -7 -7 -10 -7 -7 -13 -10 -10 -6 -12 -8 -12 -10 -12 -4 -11 -6 -14 -4 -17 -8 -17 -5 -21 -6 -20 -4 -20 -4 0 0 0 0 0 0 0 0 0 0 ],1731669459.4819999
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-86,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,238043673,0,110,0,0,238.242,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 17 11 16 10 20 14 18 8 20 9 20 5 16 4 14 7 13 2 13 1 14 5 11 3 15 7 12 3 10 2 10 4 7 4 11 3 7 1 7 4 4 2 6 1 6 5 3 7 3 6 3 0 0 3 -2 6 -3 5 -1 4 2 8 -1 6 -2 7 0 3 -3 5 -7 2 -7 3 -5 2 -7 4 -8 7 -6 6 -9 3 -9 -1 -6 4 -5 -1 -12 -2 -11 1 -10 -3 -11 -1 -9 2 -13 0 -12 1 -9 0 0 0 0 0 0 0 0 0 0 ],1731669459.488
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-83,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,238048402,0,110,0,0,238.247,128,[110 96 6 0 0 0 0 0 0 0 0 0 -9 -27 -4 -30 -6 -28 -6 -29 -5 -31 -5 -32 -1 -23 -2 -29 -3 -28 -2 -23 2 -22 -2 -24 6 -22 -4 -22 1 -17 -5 -18 3 -17 -1 -16 1 -15 0 -12 -3 -13 -2 -15 0 -10 -7 -14 -8 -10 -4 -8 0 0 -4 -9 -2 -4 -4 -1 -7 -2 -9 -7 -5 -2 -8 0 -11 -4 -7 -3 -10 -3 -14 0 -17 0 -12 5 -12 1 -11 4 -11 2 -8 6 -7 8 -12 8 -12 8 -11 9 -13 12 -11 10 -8 7 -12 14 -10 9 0 0 0 0 0 0 0 0 0 0 ],1731669459.494
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-85,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,238068360,0,110,0,0,238.26,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 3 11 0 11 1 12 4 12 1 10 0 8 5 8 3 8 3 6 3 5 5 6 5 7 5 5 5 8 3 4 3 2 1 6 2 5 3 3 2 2 1 4 5 5 -6 9 6 0 -3 6 -2 0 0 4 0 3 -4 4 -3 3 -3 6 -1 6 -1 6 -3 6 -4 7 0 5 0 8 -2 4 -2 5 -1 7 -2 8 -4 9 -5 7 -4 7 -3 8 -3 7 -5 8 -3 8 -5 7 -7 10 -5 12 -5 11 -6 0 0 0 0 0 0 0 0 0 0 ],1731669459.505987
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-86,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,238092219,0,110,0,0,238.284,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 -6 -14 -6 -13 -9 -17 -9 -13 -8 -14 -11 -9 -12 -9 -12 -10 -6 -9 -7 -6 -8 -8 -11 -6 -8 -6 -8 -6 -3 -6 -7 -6 -8 -3 -6 -6 -8 -4 -5 -4 -2 -4 -4 0 -2 -3 -4 -3 -2 -4 1 0 0 -4 -4 -6 -2 -4 1 -3 1 -7 0 -4 5 -4 4 -6 4 -4 3 -6 4 -5 6 -6 3 -6 8 -10 4 -5 8 -6 7 -5 9 -5 5 -8 11 -4 7 -2 6 -8 8 -4 12 -7 11 -5 10 -8 10 0 0 0 0 0 0 0 0 0 0 ],1731669459.531
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-86,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,238162307,0,110,0,0,238.354,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 -14 -15 -7 -7 -14 -5 -13 -2 -13 -7 -14 0 -16 -8 -16 -10 -16 1 -8 -2 -8 -4 -5 -1 -5 -5 -5 -6 -11 0 -10 -5 -9 2 -6 4 -10 -2 -4 -4 -6 0 -6 -2 -9 -2 -3 -4 -8 -3 0 0 0 -5 0 -3 4 -10 2 -2 2 -12 -1 -6 -2 -10 0 -9 2 -4 3 -4 6 -13 -4 -12 -4 -9 0 -8 -2 -9 -2 -16 -4 -11 4 -14 6 -3 1 -14 5 -14 5 -14 3 -14 3 -13 -4 -13 1 -13 6 0 0 0 0 0 0 0 0 0 0 ],1731669459.6012936
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-85,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,238368510,0,110,0,0,238.56,128,[110 96 6 0 0 0 0 0 0 0 0 0 -19 -13 -13 -16 -17 -11 -11 -13 -12 -14 -16 -15 -9 -13 -11 -15 -10 -16 -7 -13 -8 -15 -4 -16 -9 -11 -5 -8 -7 -12 -3 -10 0 -2 -6 -8 -7 -4 -4 -7 -3 -4 -5 -2 -4 0 -3 -1 -2 -1 1 4 0 0 2 6 0 6 -1 7 -4 11 -4 9 -3 12 1 13 -4 14 -9 13 -10 9 -8 17 -5 16 -9 16 -3 19 -9 16 -13 20 -6 21 -5 23 -12 21 -11 21 -6 24 -11 25 -10 26 -9 25 -8 29 -6 30 0 0 0 0 0 0 0 0 0 0 ],1731669459.807572
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-85,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,238378622,0,110,0,0,238.57,128,[110 96 6 0 0 0 0 0 0 0 0 0 -30 -1 -19 1 -23 1 -10 -8 -21 -2 -14 -8 -18 -10 -18 -8 -18 -7 -15 -7 -10 -10 -15 -13 -17 -6 -14 -8 -13 -7 -12 -11 -9 -10 -5 -7 -10 -9 -3 -5 -4 -2 0 2 -4 -1 -4 0 -5 1 -4 2 0 0 -3 4 -4 5 -3 8 -2 8 -2 6 -3 10 1 14 -2 11 -1 14 2 13 -3 15 -5 15 -2 13 -6 12 -3 16 -3 18 -1 18 -5 18 -4 19 -5 22 -4 17 2 19 -3 18 -4 19 -5 26 -1 24 0 0 0 0 0 0 0 0 0 0 ],1731669459.8166597
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-84,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,238417688,0,110,0,0,238.609,128,[110 96 6 0 0 0 0 0 0 0 0 0 7 -33 4 -29 10 -30 11 -28 8 -28 10 -24 13 -24 8 -27 11 -24 9 -20 6 -24 10 -24 12 -19 6 -15 10 -22 8 -16 7 -18 9 -16 4 -15 8 -11 0 -13 3 -12 3 -6 0 -4 1 -11 -1 -10 0 0 -2 -8 -8 -7 -3 -10 -6 -6 -4 -8 -6 -8 -10 -8 -10 -8 -17 -5 -11 -13 -15 -2 -14 1 -8 -1 -15 -2 -16 0 -16 -5 -13 -2 -16 0 -15 0 -12 1 -14 -1 -13 -3 -13 5 -22 9 -15 -2 -15 7 0 0 0 0 0 0 0 0 0 0 ],1731669459.8574786
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-82,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,238484679,0,110,0,0,238.676,128,[110 96 6 0 0 0 0 0 0 0 0 0 26 11 24 11 22 9 21 13 21 16 22 11 20 13 21 13 19 17 17 16 21 11 16 14 21 13 14 14 18 14 17 12 13 13 17 8 13 6 14 7 8 12 11 9 6 10 10 7 6 6 7 2 0 0 6 5 3 4 2 0 4 -1 4 0 1 -3 -1 -1 2 -4 1 -1 3 -7 2 -6 -1 -4 -3 -6 0 -9 -1 -6 -1 -9 -2 -6 -4 -8 -2 -6 -4 -11 -4 -9 -7 -7 -6 -5 -9 -7 -11 -10 -12 -6 0 0 0 0 0 0 0 0 0 0 ],1731669459.9233036
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-81,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,238496603,0,110,0,0,238.688,128,[110 96 6 0 0 0 0 0 0 0 0 0 20 9 24 16 21 18 23 19 21 19 21 22 21 17 14 18 17 20 17 21 16 16 17 17 15 18 18 17 17 15 13 14 14 16 12 15 14 13 13 13 10 9 13 7 10 7 14 12 11 10 9 5 0 0 9 3 10 3 5 3 6 -1 4 2 8 -1 9 2 12 -6 5 -1 8 -5 9 -2 10 -6 10 -5 11 -6 10 -8 8 -7 4 -9 7 -12 10 -6 6 -11 4 -7 6 -12 4 -11 -2 -14 0 -17 3 -16 0 0 0 0 0 0 0 0 0 0 ],1731669459.9341471
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-78,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,238783772,0,110,0,0,238.976,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 -18 -14 -17 -9 -19 -10 -19 -10 -20 -10 -16 -6 -18 -8 -17 -4 -17 -5 -17 -4 -16 -4 -18 -5 -14 -6 -16 -3 -17 -5 -16 -4 -16 -4 -17 -4 -17 -4 -15 -4 -15 -3 -15 -4 -14 -2 -13 -5 -13 -5 -10 0 0 -5 -13 -5 -14 -5 -14 -6 -12 -7 -13 -7 -13 -6 -12 -6 -12 -6 -12 -7 -10 -7 -12 -5 -13 -7 -13 -8 -12 -8 -13 -8 -11 -8 -13 -6 -12 -9 -13 -9 -10 -9 -8 -8 -12 -9 -11 -10 -10 -8 -11 -10 -13 0 0 0 0 0 0 0 0 0 0 ],1731669460.2240617
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-74,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,238850742,0,110,0,0,239.042,128,[110 96 6 0 0 0 0 0 0 0 0 0 -1 -27 2 -29 1 -29 4 -27 4 -28 3 -27 6 -26 5 -25 7 -27 7 -27 5 -26 7 -25 7 -26 9 -23 8 -21 7 -26 9 -23 7 -21 8 -21 9 -21 8 -18 7 -20 8 -18 5 -18 7 -19 6 -20 0 0 5 -17 4 -18 4 -17 4 -17 4 -17 3 -21 0 -16 2 -17 1 -17 1 -18 2 -21 2 -17 -1 -19 0 -19 -3 -19 -2 -20 -3 -19 -2 -18 -3 -17 -4 -18 -4 -21 -4 -18 -2 -20 -6 -20 -3 -16 -7 -19 0 0 0 0 0 0 0 0 0 0 ],1731669460.2899256
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-74,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,238873407,0,110,0,0,239.065,128,[110 96 6 0 0 0 0 0 0 0 0 0 -29 53 -33 51 -38 58 -43 61 -35 48 -36 49 -44 52 -45 45 -44 42 -43 38 -43 42 -39 47 -46 50 -44 44 -41 37 -40 38 -44 35 -48 34 -46 37 -43 40 -39 36 -39 39 -31 37 -29 40 -34 43 -30 39 0 0 -31 45 -30 46 -9 52 -32 65 -22 48 -34 44 -28 49 -30 52 -24 48 -24 42 -29 57 -22 51 -23 52 -30 51 -21 51 -25 49 -23 52 -23 49 -25 55 -27 51 -23 46 -19 57 -18 55 -15 65 -18 60 -18 62 0 0 0 0 0 0 0 0 0 0 ],1731669460.3130288
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-78,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,239066741,0,110,0,0,239.258,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 18 -4 19 -4 16 -4 20 -4 17 -5 16 -6 14 -8 13 -6 13 -5 15 -6 13 -7 12 -5 14 -7 11 -8 13 -7 10 -6 10 -6 11 -6 12 -5 11 -4 10 -4 9 -2 9 -5 10 -6 9 -5 9 0 0 -2 10 -2 10 0 9 0 9 0 9 0 12 0 10 2 9 2 10 1 11 4 10 3 10 5 10 5 10 3 11 3 11 5 10 3 9 5 10 5 9 4 11 5 10 5 12 6 11 5 12 7 14 0 0 0 0 0 0 0 0 0 0 ],1731669460.5051978
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-78,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,239073216,0,110,0,0,239.265,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 -16 12 -15 12 -13 14 -17 13 -13 14 -14 13 -12 12 -12 15 -10 15 -12 12 -8 12 -12 13 -9 13 -10 13 -9 12 -8 12 -9 11 -9 10 -9 11 -9 12 -7 10 -6 10 -8 10 -9 8 -9 9 -10 0 0 8 -9 7 -8 8 -11 5 -9 6 -9 6 -9 4 -9 5 -11 4 -9 6 -10 4 -11 6 -12 4 -11 4 -11 5 -12 3 -14 4 -13 3 -13 3 -14 1 -14 2 -13 2 -13 2 -12 1 -15 2 -14 1 -14 0 0 0 0 0 0 0 0 0 0 ],1731669460.5112028
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-78,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,239085391,0,110,0,0,239.277,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 -16 3 -18 2 -19 3 -19 3 -17 6 -16 4 -16 5 -14 3 -14 5 -14 4 -14 6 -15 4 -16 4 -14 5 -13 6 -16 4 -12 5 -13 4 -13 3 -14 6 -13 4 -12 4 -12 3 -11 3 -12 2 -12 0 0 2 -11 2 -11 2 -11 1 -10 2 -12 0 -12 2 -12 0 -12 0 -13 -1 -12 -1 -15 -1 -11 -3 -14 -2 -13 -1 -13 -3 -13 -3 -14 -2 -13 -4 -13 -5 -13 -3 -13 -2 -13 -5 -12 -5 -15 -5 -15 -3 -14 0 0 0 0 0 0 0 0 0 0 ],1731669460.523295
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-77,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,239090918,0,110,0,0,239.284,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 -7 16 -9 16 -7 17 -7 15 -5 16 -5 15 -4 14 -5 13 -2 12 -4 14 -6 14 -3 15 -5 14 -2 16 -4 14 -2 12 -4 11 -3 12 -4 10 -4 13 -4 12 -1 11 -4 11 -3 9 -2 11 -2 0 0 11 -4 10 -5 12 -6 9 -2 9 -6 10 -6 11 -5 11 -6 10 -7 11 -8 9 -9 8 -8 11 -7 8 -9 10 -9 13 -10 11 -8 9 -11 9 -10 10 -8 9 -11 11 -10 9 -11 10 -10 12 -11 11 -12 0 0 0 0 0 0 0 0 0 0 ],1731669460.5302918
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-78,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,239106141,0,110,0,0,239.298,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 -18 0 -18 -1 -18 -2 -20 -2 -17 0 -17 3 -17 3 -15 1 -15 3 -15 3 -17 2 -18 2 -16 1 -15 1 -15 0 -15 2 -16 2 -14 2 -14 3 -12 1 -14 2 -14 0 -10 1 -13 2 -14 1 -14 0 0 -1 -13 -2 -12 -1 -12 0 -13 -4 -12 1 -13 0 -12 -1 -12 -4 -11 -3 -12 -4 -14 -1 -12 -4 -12 -4 -12 -3 -13 -4 -12 -5 -13 -7 -13 -4 -13 -7 -12 -7 -15 -7 -12 -7 -11 -7 -14 -6 -15 -7 -14 0 0 0 0 0 0 0 0 0 0 ],1731669460.5459244
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-79,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,239117466,0,110,0,0,239.309,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -17 -1 -17 -2 -18 1 -19 -1 -18 3 -16 3 -18 2 -14 2 -16 4 -15 4 -16 3 -15 4 -14 3 -13 4 -14 4 -15 5 -14 3 -13 5 -14 4 -14 2 -14 2 -9 3 -11 3 -12 1 -11 2 -12 0 0 4 -11 1 -12 1 -13 2 -11 3 -11 2 -12 0 -11 0 -12 0 -13 0 -15 -1 -11 0 -12 -1 -13 0 -12 0 -13 0 -11 -3 -13 -3 -14 0 -11 -1 -15 -3 -15 -5 -14 -1 -14 -2 -13 -3 -15 -3 -15 0 0 0 0 0 0 0 0 0 0 ],1731669460.5569246
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-75,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,239122362,0,110,0,0,239.315,128,[110 96 6 0 0 0 0 0 0 0 0 0 6 -26 8 -25 8 -25 12 -24 10 -22 10 -21 12 -20 9 -22 12 -18 10 -20 10 -20 11 -22 11 -21 11 -18 10 -19 11 -19 12 -18 10 -16 11 -17 9 -17 10 -16 11 -16 10 -16 9 -15 9 -16 9 -16 0 0 10 -16 10 -18 8 -18 8 -17 6 -18 7 -16 8 -18 6 -17 7 -19 6 -18 4 -20 5 -19 6 -18 5 -21 5 -20 4 -21 4 -18 5 -22 5 -21 3 -21 5 -23 6 -23 4 -22 4 -24 3 -24 5 -26 0 0 0 0 0 0 0 0 0 0 ],1731669460.5636003
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-79,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,239127559,0,110,0,0,239.322,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 -16 3 -18 2 -17 4 -16 4 -13 4 -14 6 -13 6 -9 6 -13 4 -13 6 -13 5 -13 4 -10 4 -12 4 -13 6 -11 5 -12 5 -10 5 -11 4 -10 6 -10 4 -11 3 -11 3 -11 7 -13 4 -11 0 0 5 -10 6 -9 4 -10 3 -11 4 -11 3 -11 5 -12 3 -11 4 -13 4 -13 1 -12 2 -10 1 -11 2 -13 3 -12 4 -14 2 -13 1 -15 3 -14 1 -16 3 -15 1 -14 1 -14 1 -17 2 -15 2 -20 0 0 0 0 0 0 0 0 0 0 ],1731669460.5686004
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-79,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,239129917,0,110,0,0,239.328,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 6 12 7 10 9 12 9 10 7 11 8 8 9 8 8 7 7 7 8 9 8 7 6 7 9 10 8 7 6 8 5 9 8 7 6 7 5 7 7 7 7 6 6 6 5 7 5 5 6 7 6 0 0 5 3 6 5 7 5 6 4 7 4 7 3 9 4 9 2 11 3 9 3 11 3 9 2 11 3 11 2 10 2 12 3 12 3 11 2 11 -1 12 3 12 2 13 2 13 3 14 1 14 2 12 3 0 0 0 0 0 0 0 0 0 0 ],1731669460.5736012
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-78,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,239140354,0,110,0,0,239.333,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 -3 19 -3 18 1 20 0 15 0 18 1 12 1 12 2 15 -1 11 1 16 3 14 3 14 5 12 3 16 4 13 3 12 6 11 1 11 4 15 5 15 3 11 6 9 3 10 7 10 6 11 2 0 0 9 3 7 4 10 6 9 0 9 1 9 3 9 4 12 2 9 1 9 1 11 0 10 -3 11 2 12 -1 11 -1 12 -1 10 1 11 -2 13 -2 10 -2 10 -2 11 -3 10 -2 12 -2 11 -4 11 -3 0 0 0 0 0 0 0 0 0 0 ],1731669460.5795999
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-78,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,239140700,0,110,0,0,239.339,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 13 10 15 10 10 11 15 12 16 7 14 7 13 7 13 6 14 7 15 8 11 7 14 10 14 6 13 5 12 6 15 4 12 6 9 6 14 6 13 4 13 3 11 4 9 5 10 5 10 5 9 0 0 6 9 6 9 5 10 7 8 8 7 7 9 6 9 8 6 6 9 8 9 8 8 8 8 9 8 7 5 7 6 8 5 10 5 10 5 11 7 9 4 12 5 8 5 12 5 12 6 11 5 11 4 0 0 0 0 0 0 0 0 0 0 ],1731669460.584605
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-78,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,239141456,0,110,0,0,239.344,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 -3 -15 -4 -16 -4 -17 -5 -14 -5 -14 -6 -13 -7 -14 -7 -14 -7 -11 -6 -13 -6 -12 -7 -11 -6 -14 -6 -12 -6 -9 -6 -11 -6 -10 -6 -10 -5 -11 -7 -11 -7 -11 -7 -8 -4 -10 -6 -10 -5 -12 -5 0 0 -10 -5 -10 -4 -8 -5 -10 -3 -10 -3 -9 -3 -8 -5 -8 -1 -10 -2 -8 0 -10 0 -8 -2 -8 0 -9 0 -10 -1 -10 0 -10 -2 -10 0 -9 0 -10 0 -9 1 -9 0 -10 2 -12 2 -11 1 -12 2 0 0 0 0 0 0 0 0 0 0 ],1731669460.590608
